序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,000987,越秀资本,10.13,9.99,0.92,1001683.0,1012955138.38,2.71,10.13,9.88,10.13,9.21,0.74,2.0,12.66,1.61,50823551840.0,50796127013.0,0.0,0.0,23.99,24.45
138,600589,大位科技,9.69,9.99,0.88,3022793.0,2852898354.0,8.85,9.69,8.91,9.17,8.81,1.19,20.45,283.7,20.23,14386451234.0,14326373234.0,0.0,0.0,34.4,35.34
139,600143,金发科技,20.92,9.99,1.9,2881282.0,5948064635.0,8.36,20.92,19.33,19.33,19.02,2.99,10.94,38.83,2.89,55120560506.0,55120560506.0,0.0,0.0,2.75,7.06
140,601698,中国卫通,48.98,9.99,4.45,2765518.0,13075506264.0,8.92,48.98,45.01,45.01,44.53,0.96,6.55,543.09,13.04,206910397480.0,206910397480.0,0.0,0.0,125.61,37.08
141,601089,福元医药,30.27,9.99,2.75,108638.0,310170745.0,11.88,30.27,27.0,27.54,27.52,1.3,2.26,29.03,3.94,14529600000.0,14529600000.0,0.0,0.0,29.8,26.13
142,600637,东方明珠,13.32,9.99,1.21,1755443.0,2330335007.0,2.64,13.32,13.0,13.32,12.11,1.65,5.22,62.01,1.5,44780505562.0,44780505562.0,0.0,0.0,42.92,35.23
143,601958,金钼股份,18.38,9.99,1.67,769166.0,1379367076.0,10.05,18.38,16.7,16.75,16.71,1.96,2.38,19.45,3.28,59304988872.0,59304988872.0,0.0,0.0,20.37,17.97
144,600783,鲁信创投,32.59,9.99,2.96,65142.0,212298723.0,0.0,32.59,32.59,32.59,29.63,0.1,0.88,56.69,5.12,24258669391.0,24258669391.0,0.0,0.0,132.79,31.78
145,002202,金风科技,31.94,9.99,2.9,5632929.0,17893128946.1,4.13,31.94,30.74,31.94,29.04,0.94,16.74,39.16,3.51,134948660645.0,107451959697.0,0.0,0.0,90.91,56.57
146,600556,天下秀,7.82,9.99,0.71,3038121.0,2273278159.0,10.69,7.82,7.06,7.1,7.11,1.21,16.81,297.35,3.68,14136586560.0,14136586560.0,0.0,0.0,32.09,28.83
147,000532,华金资本,17.3,9.98,1.57,388221.0,648125033.02,8.9,17.3,15.9,15.9,15.73,2.08,11.3,43.19,3.8,5963454282.0,5943410606.0,0.0,0.0,19.72,7.32
148,002278,神开股份,14.01,9.97,1.27,610269.0,833162383.78,9.5,14.01,12.8,12.99,12.74,1.32,18.27,108.49,3.93,5464431175.0,4679293221.0,0.0,0.0,46.39,10.31
149,002400,省广集团,10.37,9.97,0.94,4353606.0,4408889761.84,10.6,10.37,9.37,9.43,9.43,1.64,25.22,141.1,3.63,18078406017.0,17900327089.0,0.0,0.0,26.93,16.91
150,301408,华人健康,22.17,9.97,2.01,627751.0,1365460814.93,10.22,22.96,20.9,20.9,20.16,1.64,42.08,42.44,4.23,8868221700.0,3307127788.0,0.23,-0.31,71.33,19.45
151,601106,中国一重,5.41,9.96,0.49,5017220.0,2689394848.0,7.11,5.41,5.06,5.41,4.92,3.44,7.32,-354.02,7.03,37100605635.0,37100605635.0,0.0,0.0,71.75,35.59
152,600397,江钨装备,9.06,9.95,0.82,448876.0,397365631.0,10.68,9.06,8.18,8.18,8.24,1.29,4.53,-21.93,57.69,8969036531.0,8969036531.0,0.0,0.0,17.36,19.21
153,002162,悦心健康,5.2,9.94,0.47,523474.0,265856325.3,8.67,5.2,4.79,4.82,4.73,2.14,5.7,1162.92,5.82,4782445018.0,4776169429.0,0.0,0.0,20.93,11.59
154,600784,鲁银投资,7.96,9.94,0.72,336002.0,260940346.0,9.94,7.96,7.24,7.24,7.24,1.93,4.97,24.99,1.65,5378192125.0,5378192125.0,0.0,0.0,23.22,14.04
155,600133,东湖高新,10.66,9.9,0.96,1382427.0,1458808825.0,10.82,10.67,9.62,9.63,9.7,4.81,12.97,112.64,1.3,11366117068.0,11366117068.0,0.0,-0.09,7.14,17.4
156,301591,肯特股份,46.0,9.84,4.12,72106.0,322764114.24,12.99,47.35,41.91,41.91,41.88,3.82,21.24,49.13,4.32,3869520000.0,1561641350.0,0.57,0.59,10.84,13.47
157,300129,泰胜风能,15.36,9.79,1.37,2536366.0,3965994193.04,13.72,16.79,14.87,16.78,13.99,1.75,35.29,49.72,3.13,14360052204.0,11039388457.0,0.0,-0.65,81.78,46.85
158,300093,*ST金刚,18.01,9.75,1.6,113839.0,201043907.8,14.63,18.75,16.35,16.44,16.41,3.58,4.08,-18.2,11.4,9725400000.0,5024790000.0,0.06,0.06,57.57,7.84
159,688358,祥生医疗,35.45,9.58,3.1,52394.0,181809695.0,9.12,35.67,32.72,32.94,32.35,2.99,4.68,31.74,2.84,3974852981.0,3969535481.0,0.0,0.0,6.78,17.77
160,300201,海伦哲,7.46,9.54,0.65,982765.0,714934655.14,11.01,7.6,6.85,6.91,6.81,1.3,9.79,32.0,4.46,7527465308.0,7487759518.0,0.13,-0.13,34.41,9.22
161,300624,万兴科技,82.55,9.5,7.16,284562.0,2269677256.08,10.57,82.55,74.58,74.72,75.39,1.77,16.62,-194.34,14.78,15959913546.0,14135301981.0,0.12,0.19,18.05,16.84
162,002796,世嘉科技,32.82,9.47,2.84,504492.0,1554926425.57,16.58,32.98,28.01,29.56,29.98,2.1,22.16,-121.77,9.67,8282683233.0,7473383222.0,0.0,-0.21,83.66,18.36
163,920640,富士达,46.0,9.47,3.98,217912.0,1050739015.66,20.85,53.76,45.0,45.0,42.02,1.95,12.07,115.81,9.4,8635488000.0,8307702810.0,-0.02,-0.93,66.67,22.28
164,002315,焦点科技,53.27,9.43,4.59,225131.0,1171442118.48,10.56,53.55,48.41,48.41,48.68,2.09,11.13,30.44,6.45,16899154742.0,10777333953.0,0.04,-0.04,15.83,16.41
165,301077,星华新材,30.85,9.4,2.65,143043.0,427899858.36,10.14,31.0,28.14,28.3,28.2,3.55,14.99,36.49,4.58,5246935330.0,2943171105.0,0.03,0.1,6.75,19.2
166,688048,长光华芯,138.59,9.39,11.9,242271.0,3206215415.0,14.42,140.57,122.3,124.05,126.69,1.94,13.74,874.92,8.13,24430637300.0,24430637300.0,0.0,-0.01,104.74,10.56
167,300451,创业慧康,5.77,9.28,0.49,2057703.0,1194853113.89,10.61,5.99,5.43,5.43,5.28,2.97,13.48,-54.85,2.08,8938449473.0,8809023053.0,-0.35,-0.35,23.82,19.21
168,300454,深信服,133.4,9.03,11.05,125448.0,1613135368.74,10.17,134.0,121.56,121.78,122.35,1.98,4.53,-522.37,6.16,56111807216.0,36957099048.0,-0.07,0.26,23.24,15.84
169,300164,通源石油,6.57,8.96,0.54,1909827.0,1227454043.75,6.97,6.65,6.23,6.37,6.03,1.46,32.75,51.57,2.65,3866173193.0,3831694811.0,0.0,-0.3,14.26,19.02
170,300342,天银机电,39.3,8.92,3.22,1284304.0,4785449145.38,17.24,41.0,34.78,36.0,36.08,1.31,30.67,516.19,10.65,16703879941.0,16458795316.0,-0.15,-1.06,119.31,18.62
171,688066,航天宏图,41.5,8.9,3.39,656369.0,2684175809.0,14.77,43.79,38.16,39.99,38.11,1.84,25.12,-22.19,25.87,10843027497.0,10843027497.0,0.02,0.12,24.4,27.46
172,300612,宣亚国际,20.34,8.89,1.66,572152.0,1125838568.04,11.78,20.61,18.41,18.41,18.68,1.26,31.81,-143.59,7.49,3670444449.0,3658748949.0,0.1,0.0,47.61,14.21
173,300053,航宇微,21.72,8.87,1.77,1869250.0,4017645175.2,15.74,23.5,20.36,20.68,19.95,1.68,28.72,-156.59,8.9,15136110296.0,14135787116.0,0.28,0.23,63.92,14.2
174,300626,华瑞股份,16.6,8.85,1.35,177600.0,290287731.4,11.93,17.08,15.26,15.26,15.25,0.93,9.87,164.1,5.65,2988000000.0,2986365315.0,-0.42,0.24,51.18,4.34
175,300629,新劲刚,28.8,8.8,2.33,658128.0,1797743788.33,12.32,28.86,25.6,26.7,26.47,1.69,30.35,483.76,4.26,7240994611.0,6244820266.0,0.0,0.24,45.53,21.11
176,301201,诚达药业,51.84,8.77,4.18,165621.0,828031259.4,11.6,52.53,47.0,47.0,47.66,1.85,15.26,358.62,3.77,8020364636.0,5626936719.0,0.04,0.27,64.68,27.37
177,688585,上纬新材,143.99,8.75,11.59,86586.0,1214757495.0,12.95,148.65,131.5,133.88,132.4,1.06,2.15,719.43,43.54,58080055215.0,58080055215.0,0.0,-0.2,62.68,13.05
178,301169,零点有数,59.75,8.7,4.78,45105.0,268118628.63,15.06,63.09,54.81,55.52,54.97,2.21,6.26,-59.75,9.83,4304422026.0,4303077651.0,0.0,0.08,46.23,19.26
179,688603,天承科技,87.51,8.63,6.95,80339.0,695062648.0,11.38,90.5,81.33,82.98,80.56,3.25,16.94,136.41,9.36,10914643095.0,4149864829.0,-0.06,-0.1,26.24,16.74
180,688356,键凯科技,101.0,8.57,7.97,35855.0,351078552.0,15.05,105.88,91.88,93.03,93.03,1.51,5.91,112.81,4.72,6125720700.0,6125720700.0,0.32,0.8,13.51,22.87
181,301529,福赛科技,132.0,8.56,10.41,37531.0,482591569.61,11.85,133.5,119.09,121.59,121.59,0.8,8.3,78.74,8.2,11198511720.0,5971483320.0,0.01,0.15,96.31,16.71
182,605116,奥锐特,30.69,8.56,2.42,172422.0,505362801.0,8.74,30.74,28.27,28.68,28.27,3.81,4.24,26.44,4.94,12465763451.0,12465763451.0,-0.1,0.59,36.76,22.51
183,688480,赛恩斯,65.89,8.51,5.17,38472.0,244497196.0,12.04,66.59,59.28,60.72,60.72,1.32,4.04,63.63,5.74,6281041934.0,6281041934.0,0.03,1.03,8.02,27.97
184,300364,中文在线,29.15,8.49,2.28,1285140.0,3610315115.18,10.35,29.28,26.5,26.51,26.87,2.0,19.46,-30.6,44.92,21235778440.0,19250991523.0,0.21,0.55,13.91,16.04
185,301556,托普云农,121.59,8.49,9.51,61158.0,720421919.12,13.12,125.0,110.3,114.32,112.08,1.98,20.75,85.18,10.72,10369195200.0,3584473200.0,-0.01,0.04,23.64,24.02
186,002378,章源钨业,16.96,8.44,1.32,1129854.0,1903594379.78,9.14,17.2,15.77,15.86,15.64,1.63,9.45,80.38,9.1,20376043615.0,20269258418.0,0.47,0.47,36.66,19.61
187,300912,凯龙高科,19.05,8.42,1.48,158295.0,299811594.33,13.55,19.98,17.6,17.69,17.57,3.97,18.44,-60.61,4.44,2188502100.0,1634911005.0,-0.1,-0.1,9.86,15.45
188,688028,沃尔德,70.9,8.33,5.45,115351.0,803973519.0,11.98,73.3,65.46,66.66,65.45,1.26,7.64,112.41,5.46,10702284100.0,10702284100.0,-0.1,0.25,61.98,9.85
189,300846,首都在线,24.54,8.3,1.88,823075.0,1988852663.84,8.83,25.0,23.0,23.0,22.66,1.63,20.97,-93.1,14.42,12341068233.0,9630235488.0,0.04,-0.12,10.19,7.49
190,603045,福达合金,22.5,8.28,1.72,103254.0,227451722.0,8.95,22.64,20.78,20.78,20.78,3.36,7.62,41.18,2.99,3047515988.0,3047515988.0,0.31,0.94,11.44,14.5
191,605028,世茂能源,34.95,8.2,2.65,100244.0,334378418.0,13.16,35.5,31.25,32.0,32.3,2.02,6.27,35.8,4.25,5592000000.0,5592000000.0,-0.31,-0.37,28.82,18.31
192,300909,汇创达,51.13,8.19,3.87,84987.0,420608191.09,8.89,51.2,47.0,47.3,47.26,1.65,6.95,115.05,4.39,8844108416.0,6248651038.0,0.12,0.12,54.56,6.3
193,300455,航天智装,35.16,8.18,2.66,1015092.0,3558160295.88,17.29,37.95,32.33,32.65,32.5,1.29,14.32,-119.52,14.97,25236720630.0,24915164850.0,0.06,0.09,96.86,17.04
194,002712,思美传媒,6.5,8.15,0.49,631285.0,399942573.9,9.48,6.55,5.98,6.01,6.01,2.22,11.67,-179.47,2.6,3537795287.0,3515851775.0,-0.15,0.15,21.5,16.91
195,605177,东亚药业,21.11,8.15,1.59,92225.0,191498649.0,8.97,21.3,19.55,19.56,19.52,4.14,8.19,-25.09,1.42,2421867338.0,2376647543.0,0.0,0.0,9.83,18.6
196,002335,科华数据,66.4,8.13,4.99,548053.0,3525853718.63,8.0,66.63,61.72,62.51,61.41,1.47,12.05,74.51,5.41,34223492322.0,30190263562.0,0.0,-0.12,0.2,19.58
197,300486,东杰智能,20.98,8.09,1.57,283170.0,589960030.92,10.41,21.5,19.48,19.65,19.41,0.97,5.94,898.84,5.97,10010584677.0,10007575956.0,0.0,0.0,6.93,6.99
198,688568,中科星图,65.91,8.05,4.91,459767.0,3012194017.0,15.02,69.8,60.64,61.11,61.0,1.07,5.69,272.72,13.77,53260481090.0,53260481090.0,0.03,-0.08,50.1,11.71
199,300170,汉得信息,24.49,8.03,1.82,2727977.0,6432107330.14,9.44,24.64,22.5,22.86,22.67,1.44,27.92,129.28,4.54,25034344397.0,23929360446.0,0.0,-0.41,41.4,29.44
200,002364,中恒电气,31.62,8.03,2.35,906937.0,2807828138.63,10.49,32.2,29.13,29.98,29.27,1.69,16.25,184.16,7.37,17819924035.0,17647240891.0,0.06,0.22,1.61,19.59
201,000593,德龙汇能,13.08,8.01,0.97,414918.0,526839207.47,9.17,13.3,12.19,12.31,12.11,2.11,11.57,141.99,5.36,4690893598.0,4688959851.0,0.08,-0.08,86.59,16.79
202,688297,中无人机,54.7,8.0,4.05,289015.0,1571579351.0,8.29,56.88,52.68,52.77,50.65,2.66,4.28,818.32,6.45,36922500000.0,36922500000.0,0.0,-0.2,8.57,13.91
203,920476,海能技术,23.64,7.95,1.74,61723.0,144806092.37,13.29,24.57,21.66,21.9,21.9,3.5,7.66,83.41,4.68,2013650472.0,1904219565.0,-0.04,-0.08,-8.76,14.31
204,301275,汉朔科技,58.56,7.94,4.31,68848.0,393716855.53,9.86,59.39,54.04,54.44,54.25,3.99,20.37,59.01,6.18,24735744000.0,1978859520.0,-0.02,0.15,9.58,9.62
205,301378,通达海,31.59,7.93,2.32,53852.0,164385456.21,8.71,31.81,29.26,29.73,29.27,2.93,11.73,-45.36,2.34,3051594000.0,1450440034.0,-0.03,-0.19,7.12,11.23
206,300288,朗玛信息,15.14,7.91,1.11,303172.0,455573716.0,7.84,15.5,14.4,14.4,14.03,5.46,11.82,284.1,4.7,5116432826.0,3884460580.0,0.0,0.13,8.53,12.48
207,603888,新华网,22.24,7.91,1.63,386516.0,832405054.0,8.54,22.31,20.55,20.6,20.61,2.38,5.73,55.32,4.08,15006176856.0,15006176856.0,0.04,0.09,14.23,14.46
208,003041,真爱美家,58.22,7.89,4.26,84229.0,475092034.68,10.38,58.68,53.08,53.97,53.96,0.75,6.16,27.3,5.73,8383680000.0,7965858348.0,0.02,0.38,133.35,7.16
209,603358,华达科技,55.88,7.88,4.08,126227.0,704031807.0,7.97,56.68,52.55,52.55,51.8,2.45,2.81,50.05,6.85,26249243087.0,25103876818.0,0.13,0.13,35.17,10.65
210,301050,雷电微力,62.56,7.88,4.57,424326.0,2631309156.38,12.85,65.8,58.35,58.52,57.99,1.84,20.17,74.0,4.91,15465593418.0,13160476065.0,0.26,0.16,30.41,19.85
211,301148,嘉戎技术,55.6,7.86,4.05,87748.0,465256932.75,16.1,58.0,49.7,50.79,51.55,2.19,14.9,81.92,3.65,6477237648.0,3273343248.0,-0.05,-0.04,68.54,16.93
212,600105,永鼎股份,30.2,7.86,2.2,2561902.0,7401105889.0,13.11,30.68,27.01,27.5,28.0,1.07,17.52,100.62,13.38,44152243020.0,44152243020.0,0.1,-0.17,103.5,20.32
213,000960,锡业股份,33.82,7.81,2.45,568864.0,1880181461.05,9.47,33.98,31.01,31.01,31.37,1.05,3.46,23.92,2.79,55661022017.0,55661022017.0,0.03,0.18,43.61,21.31
214,920116,星图测控,100.13,7.81,7.25,103226.0,1036796022.27,13.84,107.42,94.57,94.59,92.88,1.59,25.44,190.76,29.16,15998270750.0,4063353501.0,0.0,0.04,46.97,18.5
215,002255,海陆重工,14.78,7.8,1.07,2013049.0,2912535733.08,9.7,15.08,13.75,13.92,13.71,1.96,31.55,28.81,2.77,12280421993.0,9429229752.0,0.07,0.61,58.58,17.12
216,600345,长江通信,39.97,7.79,2.89,405460.0,1569333186.0,11.57,40.79,36.5,37.1,37.08,1.09,19.17,593.95,3.74,13174596916.0,8456025101.0,0.03,-0.1,52.38,15.32
217,000501,武商集团,11.1,7.77,0.8,623204.0,671751069.73,10.49,11.31,10.23,10.26,10.3,2.86,8.11,50.08,0.78,8535819314.0,8527337083.0,-0.36,-0.54,12.23,9.68
218,688135,利扬芯片,33.0,7.77,2.38,177714.0,557561980.0,10.12,33.5,30.4,30.6,30.62,1.81,8.73,6671.82,6.15,6713956689.0,6713956689.0,-0.54,0.18,4.0,18.88
219,301017,漱玉平民,17.24,7.75,1.24,336463.0,570944051.0,6.5,17.37,16.33,16.33,16.0,1.39,13.83,48.02,3.52,6988418675.0,4195538675.0,0.0,-0.06,56.02,16.88
220,600301,华锡有色,42.29,7.75,3.04,164839.0,685017129.0,11.08,43.11,38.76,38.88,39.25,1.03,5.99,40.6,5.95,26751278687.0,11643945949.0,0.02,-0.02,34.81,10.25
221,603887,城地香江,15.34,7.72,1.1,351903.0,529271120.0,8.08,15.45,14.3,14.3,14.24,2.35,5.91,2427.73,2.59,9235131318.0,9131586318.0,-0.07,-0.26,-5.19,13.46
222,002850,科达利,166.62,7.71,11.92,95106.0,1552764503.72,7.61,166.9,155.12,155.12,154.7,1.69,4.8,29.0,3.67,45811047314.0,33035972837.0,0.13,-0.02,-1.58,5.55
223,603013,亚普股份,25.85,7.71,1.85,114289.0,287131590.0,9.13,26.12,23.93,24.09,24.0,2.25,2.23,23.83,2.94,13250690974.0,13250690974.0,0.0,-0.12,7.75,4.78
224,002649,博彦科技,14.41,7.7,1.03,524338.0,736635135.98,9.94,14.62,13.29,13.38,13.38,4.44,9.56,34.54,1.99,8434814706.0,7904509962.0,0.14,0.07,4.95,9.25
225,300168,万达信息,7.3,7.67,0.52,744378.0,535154132.02,7.23,7.31,6.82,6.82,6.78,3.42,5.17,-19.35,8.53,10516588605.0,10506032579.0,0.0,0.14,6.88,13.0
226,920414,欧普泰,13.35,7.66,0.95,94634.0,123021791.99,10.32,13.5,12.22,12.38,12.4,3.29,17.17,-89.97,3.79,1064638083.0,735925826.0,-0.22,0.07,-7.42,18.67
227,002488,金固股份,11.1,7.66,0.79,1094621.0,1179049515.03,10.57,11.33,10.24,10.32,10.31,1.19,11.9,197.28,3.15,11049373622.0,10212932389.0,0.09,-0.18,6.12,26.28
228,300862,蓝盾光电,25.44,7.66,1.81,184640.0,468008533.52,12.1,26.55,23.69,23.69,23.63,4.7,12.19,-59.68,2.36,4696679427.0,3853422418.0,0.0,-0.04,11.92,11.19
229,600108,亚盛集团,3.53,7.62,0.25,1982875.0,705459452.0,10.06,3.61,3.28,3.3,3.28,3.32,10.18,146.23,1.59,6872610377.0,6872610377.0,-0.28,-0.56,14.61,12.06
230,300757,罗博特科,289.81,7.61,20.5,116440.0,3325061901.51,9.13,294.6,270.0,270.0,269.31,1.07,7.73,-487.38,29.17,48574506649.0,43660680433.0,-0.02,0.27,29.42,24.22
231,603116,红蜻蜓,6.79,7.61,0.48,333392.0,219165003.0,9.03,6.85,6.28,6.29,6.31,1.46,5.79,-56.38,1.5,3912403432.0,3912403432.0,0.15,0.15,16.07,10.77
232,300676,华大基因,51.69,7.6,3.65,199486.0,1011543048.43,8.7,52.15,47.97,47.99,48.04,3.65,4.79,-758.27,2.34,21622809607.0,21505444877.0,0.08,-0.06,6.47,13.96
233,688377,迪威尔,39.86,7.58,2.81,48606.0,191326524.0,7.99,40.2,37.24,37.24,37.05,2.47,2.5,64.87,4.17,7759426620.0,7759426620.0,0.03,-0.08,6.18,8.61
234,300229,拓尔思,22.03,7.57,1.55,883603.0,1895537650.33,8.59,22.12,20.36,20.38,20.48,2.59,10.12,-90.17,4.85,19245869132.0,19232856033.0,0.05,0.0,5.46,10.7
235,688521,芯原股份,169.98,7.51,11.88,302654.0,5029774021.0,12.33,175.49,156.0,158.0,158.1,1.3,5.76,-193.36,25.13,89385389245.0,89385389245.0,0.05,0.19,-0.5,24.1
236,920892,广咨国际,17.63,7.5,1.23,58102.0,99777186.15,9.02,17.89,16.41,17.89,16.4,4.73,3.92,39.77,7.73,3003294353.0,2614257621.0,0.23,-0.28,-2.38,12.22
237,000798,中水渔业,12.28,7.44,0.85,712658.0,855410112.75,8.49,12.48,11.51,11.62,11.43,2.21,19.48,63.09,10.97,4492744983.0,4492468683.0,0.0,0.33,52.55,16.07
238,688118,普元信息,28.68,7.42,1.98,74105.0,207195052.0,8.2,28.76,26.57,26.69,26.7,2.17,7.94,-45.6,3.25,2676323329.0,2676323329.0,0.0,0.63,4.1,12.38
239,301387,光大同创,60.11,7.4,4.14,54412.0,315494314.28,10.76,60.9,54.88,54.88,55.97,1.21,12.75,170.87,3.9,6416574432.0,2565754716.0,0.37,0.47,52.33,8.5
240,603189,网达软件,21.38,7.38,1.47,192742.0,401391451.0,7.73,21.38,19.84,19.85,19.91,2.77,7.15,720.52,3.82,5762943702.0,5762943702.0,0.38,0.38,-0.33,12.35
241,603918,金桥信息,18.09,7.36,1.24,546414.0,964406264.0,9.14,18.35,16.81,17.0,16.85,3.18,14.97,-83.13,6.6,6610119032.0,6604795145.0,0.11,0.0,7.68,15.3
242,688776,国光电气,117.0,7.34,8.0,88871.0,1019054990.0,10.29,120.52,109.3,111.0,109.0,1.36,8.2,-237.77,6.99,12680860023.0,12680860023.0,0.07,0.17,18.95,16.14
243,603682,锦和商管,7.17,7.34,0.49,251059.0,176459273.0,8.98,7.28,6.68,6.7,6.68,1.64,5.31,29.59,3.57,3387825000.0,3387825000.0,0.0,0.0,24.26,8.8
244,000880,潍柴重机,32.95,7.33,2.25,544858.0,1770289811.68,9.02,33.48,30.71,30.71,30.7,2.03,24.0,61.35,7.43,15283819278.0,7480533060.0,-0.03,-0.06,4.04,20.61
245,688679,通源环境,27.7,7.32,1.89,78608.0,211827344.0,9.69,27.9,25.4,25.81,25.81,2.41,5.97,-162.91,3.25,3647803998.0,3647803998.0,0.04,0.22,13.02,4.14
246,600497,驰宏锌锗,8.51,7.31,0.58,2924152.0,2468188943.0,11.1,8.66,7.78,7.8,7.93,1.75,5.8,24.3,2.56,42893637910.0,42893637910.0,0.12,0.0,23.51,16.42
247,300473,德尔股份,32.37,7.29,2.2,97202.0,306590603.95,9.78,32.99,30.04,30.13,30.17,2.74,6.46,52.11,2.79,5504660054.0,4872493862.0,0.0,-0.03,5.03,8.7
248,688068,热景生物,205.95,7.28,13.97,23707.0,474136331.0,9.12,208.01,190.5,191.02,191.98,1.21,2.56,-131.42,6.51,19093200243.0,19093200243.0,0.46,-0.02,20.59,27.13
249,001280,中国铀业,68.46,7.27,4.64,451116.0,3014657086.91,10.69,70.0,63.18,63.45,63.82,1.8,28.54,88.52,8.63,141587727260.0,10822653751.0,-0.01,-0.04,282.67,12.38
250,605286,同力天启,42.71,7.26,2.89,38413.0,158952928.0,9.54,43.68,39.88,39.89,39.82,2.65,2.29,27.91,3.38,7175280000.0,7175280000.0,0.0,-0.42,3.11,5.17
251,688321,微芯生物,34.3,7.25,2.32,196099.0,654953258.0,6.85,34.48,32.29,32.29,31.98,1.43,4.81,148.24,9.13,13987799274.0,13987799274.0,0.35,0.38,12.64,17.39
252,000559,万向钱潮,19.85,7.24,1.34,3535110.0,6949252099.45,12.1,20.36,18.12,18.33,18.51,0.9,10.67,63.83,7.0,65809865113.0,65793702648.0,0.05,0.15,65.97,15.41
253,688327,云从科技-UW,16.3,7.24,1.1,649090.0,1028673476.0,8.09,16.34,15.11,15.19,15.2,2.1,7.79,-41.01,17.83,16928340876.0,13585088952.0,0.0,0.12,4.76,13.43
254,688119,中钢洛耐,6.55,7.2,0.44,906336.0,594530493.0,11.62,6.84,6.13,6.29,6.11,1.68,8.06,243.67,2.47,7368750000.0,7368750000.0,-0.15,-0.3,45.56,17.17
255,300153,科泰电源,36.03,7.2,2.42,557250.0,1957758138.99,8.48,36.35,33.5,34.39,33.61,2.16,17.51,226.52,12.69,11529600000.0,11469434152.0,0.06,0.08,2.01,23.94
256,300018,中元股份,13.15,7.17,0.88,388653.0,500424049.5,8.56,13.33,12.28,12.4,12.27,1.41,8.65,42.52,4.61,6382162298.0,5908456101.0,-0.08,-0.53,17.94,19.55
257,301088,戎美股份,18.26,7.16,1.22,89217.0,162694254.1,10.86,18.85,17.0,17.06,17.04,2.38,4.75,72.1,1.66,4161454000.0,3430141000.0,0.11,0.11,30.52,6.47
258,600673,东阳光,29.52,7.15,1.97,948472.0,2751829819.0,8.89,30.0,27.55,27.55,27.55,1.23,3.16,73.59,9.12,88842065342.0,88605990005.0,0.14,-0.67,36.29,31.61
259,688509,正元地信,5.85,7.14,0.39,422576.0,246299815.0,12.09,6.14,5.48,5.5,5.46,1.38,10.98,-53.67,3.63,4504500000.0,2251034370.0,0.34,0.34,33.56,6.56
260,000050,深天马Ａ,10.25,7.11,0.68,1499406.0,1532226141.0,10.76,10.53,9.5,9.58,9.57,3.71,6.1,60.34,0.92,25191913525.0,25191596032.0,-0.19,0.39,8.81,13.51
261,002419,天虹股份,6.03,7.1,0.4,1067342.0,634278852.19,8.53,6.1,5.62,5.63,5.63,2.89,9.13,84.52,1.72,7048151933.0,7047335850.0,0.33,0.33,8.06,9.04
262,601611,中国核建,18.13,7.09,1.2,3067623.0,5488906635.0,10.16,18.62,16.9,17.5,16.93,2.76,10.18,37.04,2.51,54640814264.0,54640814264.0,0.11,-0.06,46.56,34.5
263,300242,佳云科技,5.44,7.09,0.36,667513.0,352793841.73,8.27,5.45,5.03,5.04,5.08,2.11,10.52,-87.45,13.06,3451980419.0,3451978536.0,-0.18,0.18,33.01,8.8
264,920088,科力股份,34.7,7.07,2.29,78064.0,267411968.15,5.25,35.0,33.3,33.3,32.41,1.51,24.56,75.5,4.55,3056081050.0,1102811041.0,-0.23,-0.37,0.58,18.84
265,300094,国联水产,4.1,7.05,0.27,2365385.0,940682596.45,8.09,4.13,3.82,3.84,3.83,2.11,21.4,-4.34,4.49,4625485737.0,4532621336.0,0.0,0.49,11.11,15.17
266,300899,*ST凯鑫,35.84,7.05,2.36,14420.0,50392954.5,8.15,36.29,33.56,33.99,33.48,2.35,3.52,55.4,3.57,2285999421.0,1467148605.0,0.2,0.17,33.43,10.28
267,688117,圣诺生物,44.36,7.02,2.91,104319.0,452577600.0,7.7,44.44,41.25,42.1,41.45,2.22,6.63,41.23,6.77,6981641984.0,6981641984.0,0.14,0.02,8.2,17.39
268,688095,福昕软件,107.0,7.0,7.0,47901.0,495151871.0,9.92,107.92,98.0,98.0,100.0,1.04,5.24,5217.77,3.86,9775469068.0,9775469068.0,0.02,0.42,40.05,19.86
269,002177,御银股份,9.36,6.97,0.61,3083157.0,2866203757.08,11.2,9.63,8.65,8.66,8.75,1.03,45.68,457.06,4.17,7124750512.0,6317241494.0,0.32,0.21,14.29,-0.53
270,002912,中新赛克,33.6,6.97,2.19,107266.0,357301239.77,9.9,34.43,31.32,31.4,31.41,2.6,6.61,-404.77,3.51,5737267200.0,5450659570.0,0.12,-0.12,15.35,11.48
271,688039,当虹科技,59.15,6.94,3.84,131052.0,771117978.0,9.56,61.6,56.31,56.77,55.31,1.24,11.85,-226.7,5.89,6542074230.0,6542074230.0,0.05,0.0,11.84,32.18
272,603011,合锻智能,28.68,6.94,1.86,966091.0,2690716933.0,12.49,29.35,26.0,26.71,26.82,1.14,19.54,-239.91,6.75,14179806053.0,14179806053.0,0.0,0.03,7.21,20.96
